X,Y,Predicted,Number of 1's,F1,F2,F3,F4,F5,F6,A2,Z2,A1,Z1
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,1.0,8.36,"[0.0, 0.0, 1.6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.33, 2.2]","[-1.77, -0.0, 1.6, -0.52, -0.0, -0.0, 0.0, -0.0, 1.33, 2.2]"
"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",1,1,6,0,0,1,1,1,1,1.0,7.48,"[0.0, 0.0, 1.45, 0.0, 0.0, 0.0, 0.0, 0.0, 1.47, 1.65]","[-1.36, -0.0, 1.45, -1.83, -0.0, -0.0, -0.0, -0.0, 1.47, 1.65]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,1.0,7.16,"[1.45, 0.0, 0.0, 0.46, 0.0, 0.0, 0.0, 0.0, 0.37, 0.28]","[1.45, -0.0, -0.44, 0.46, -0.0, 0.0, 0.0, -0.0, 0.37, 0.28]"
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1,1,6,1,0,1,1,0,0,1.0,7.15,"[0.0, 0.0, 1.33, 0.0, 0.0, 0.0, 0.0, 0.0, 1.39, 1.58]","[-1.74, -0.0, 1.33, -0.52, -0.01, -0.0, 0.0, -0.0, 1.39, 1.58]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,8.16,"[1.31, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.31, 0.0, -0.04, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.27]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.34,"[1.5, 0.0, 0.34, 0.46, 0.0, 0.0, 0.0, 0.0, 0.43, 0.0]","[1.5, 0.0, 0.34, 0.46, -0.0, -0.0, 0.0, -0.0, 0.43, -0.4]"
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",1,1,6,1,1,0,1,0,0,1.0,7.3,"[0.0, 0.0, 0.95, 0.85, 0.0, 0.0, 0.0, 0.0, 0.46, 1.7]","[-1.92, -0.0, 0.95, 0.85, -0.01, -0.0, 0.0, -0.0, 0.46, 1.7]"
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1,1,4,1,1,0,0,0,0,1.0,8.13,"[1.3, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.3, -0.0, -0.57, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.24]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,8.16,"[1.31, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.31, 0.0, -0.04, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.27]"
"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",1,1,8,1,0,1,1,1,1,1.0,6.88,"[0.0, 0.0, 0.92, 0.0, 0.0, 0.0, 0.0, 0.0, 1.47, 1.68]","[-1.37, -0.0, 0.92, -1.83, -0.01, -0.0, -0.0, -0.0, 1.47, 1.68]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,1.0,8.36,"[0.0, 0.0, 1.6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.33, 2.2]","[-1.77, -0.0, 1.6, -0.52, -0.0, -0.0, 0.0, -0.0, 1.33, 2.2]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,8.16,"[1.31, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.31, 0.0, -0.04, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.27]"
"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1,1,4,0,1,1,0,0,0,1.0,8.53,"[1.35, 0.0, 0.22, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.35, 0.0, 0.22, 1.83, -0.0, -0.0, 0.0, -0.0, -0.43, -0.92]"
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1,1,2,0,0,0,0,1,1,1.0,7.66,"[1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.35]","[1.83, -0.0, -0.33, -0.85, -0.0, -0.0, 0.0, -0.0, 0.45, 0.35]"
"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]",1,1,6,0,1,1,1,0,0,1.0,7.27,"[0.0, 0.0, 1.73, 0.85, 0.0, 0.0, 0.0, 0.0, 0.53, 1.03]","[-1.87, -0.0, 1.73, 0.85, -0.01, -0.0, -0.0, -0.0, 0.53, 1.03]"
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1,1,2,0,0,0,0,1,1,1.0,7.66,"[1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.35]","[1.83, -0.0, -0.33, -0.85, -0.0, -0.0, 0.0, -0.0, 0.45, 0.35]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,1.0,7.67,"[1.81, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.38]","[1.81, -0.0, -0.86, -0.85, -0.0, -0.0, 0.0, -0.0, 0.45, 0.38]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,1.0,7.67,"[1.81, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.38]","[1.81, -0.0, -0.86, -0.85, -0.0, -0.0, 0.0, -0.0, 0.45, 0.38]"
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",1,1,8,1,1,0,1,1,1,1.0,5.7,"[0.0, 0.0, 0.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.54, 1.81]","[-1.56, -0.0, 0.53, -0.46, -0.01, -0.0, -0.0, -0.0, 0.54, 1.81]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,8.16,"[1.31, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.31, 0.0, -0.04, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.27]"
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1,1,6,1,0,0,1,1,1,1.0,7.5,"[0.0, 0.0, 0.66, 0.0, 0.0, 0.0, 0.0, 0.0, 1.41, 2.33]","[-1.41, -0.0, 0.66, -1.83, -0.01, -0.0, -0.0, -0.0, 1.41, 2.33]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,1.0,7.16,"[1.45, 0.0, 0.0, 0.46, 0.0, 0.0, 0.0, 0.0, 0.37, 0.28]","[1.45, -0.0, -0.44, 0.46, -0.0, 0.0, 0.0, -0.0, 0.37, 0.28]"
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",1,1,8,1,1,0,1,1,1,1.0,5.7,"[0.0, 0.0, 0.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.54, 1.81]","[-1.56, -0.0, 0.53, -0.46, -0.01, -0.0, -0.0, -0.0, 0.54, 1.81]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.34,"[1.5, 0.0, 0.34, 0.46, 0.0, 0.0, 0.0, 0.0, 0.43, 0.0]","[1.5, 0.0, 0.34, 0.46, -0.0, -0.0, 0.0, -0.0, 0.43, -0.4]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,1.0,7.16,"[1.45, 0.0, 0.0, 0.46, 0.0, 0.0, 0.0, 0.0, 0.37, 0.28]","[1.45, -0.0, -0.44, 0.46, -0.0, 0.0, 0.0, -0.0, 0.37, 0.28]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.25,"[1.46, 0.0, 0.09, 0.46, 0.0, 0.0, 0.0, 0.0, 0.37, 0.25]","[1.46, 0.0, 0.09, 0.46, -0.0, 0.0, 0.0, -0.0, 0.37, 0.25]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,8.16,"[1.31, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.31, 0.0, -0.04, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.27]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.34,"[1.5, 0.0, 0.34, 0.46, 0.0, 0.0, 0.0, 0.0, 0.43, 0.0]","[1.5, 0.0, 0.34, 0.46, -0.0, -0.0, 0.0, -0.0, 0.43, -0.4]"
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",1,1,6,1,1,0,1,0,0,1.0,7.3,"[0.0, 0.0, 0.95, 0.85, 0.0, 0.0, 0.0, 0.0, 0.46, 1.7]","[-1.92, -0.0, 0.95, 0.85, -0.01, -0.0, 0.0, -0.0, 0.46, 1.7]"
"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1,1,4,0,1,1,0,0,0,1.0,8.53,"[1.35, 0.0, 0.22, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.35, 0.0, 0.22, 1.83, -0.0, -0.0, 0.0, -0.0, -0.43, -0.92]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,1.0,8.36,"[0.0, 0.0, 1.6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.33, 2.2]","[-1.77, -0.0, 1.6, -0.52, -0.0, -0.0, 0.0, -0.0, 1.33, 2.2]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.34,"[1.5, 0.0, 0.34, 0.46, 0.0, 0.0, 0.0, 0.0, 0.43, 0.0]","[1.5, 0.0, 0.34, 0.46, -0.0, -0.0, 0.0, -0.0, 0.43, -0.4]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,8.16,"[1.31, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.31, 0.0, -0.04, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.27]"
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",1,1,8,1,1,1,1,0,0,1.0,6.68,"[0.0, 0.0, 1.2, 0.85, 0.0, 0.0, 0.0, 0.0, 0.53, 1.06]","[-1.89, -0.0, 1.2, 0.85, -0.01, -0.0, -0.0, -0.0, 0.53, 1.06]"
"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1,1,4,0,1,1,0,0,0,1.0,8.53,"[1.35, 0.0, 0.22, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.35, 0.0, 0.22, 1.83, -0.0, -0.0, 0.0, -0.0, -0.43, -0.92]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,1.0,7.29,"[1.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.51, 0.0]","[1.86, 0.0, -0.07, -0.85, -0.0, -0.0, -0.0, -0.0, 0.51, -0.29]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,1.0,7.77,"[0.0, 0.0, 1.07, 0.0, 0.0, 0.0, 0.0, 0.0, 1.33, 2.23]","[-1.78, -0.0, 1.07, -0.52, -0.0, -0.0, 0.0, -0.0, 1.33, 2.23]"
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,1,4,1,0,1,0,0,0,1.0,6.9,"[1.48, 0.0, 0.0, 0.46, 0.0, 0.0, 0.0, 0.0, 0.43, 0.0]","[1.48, 0.0, -0.19, 0.46, -0.0, 0.0, 0.0, -0.0, 0.43, -0.37]"
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1,1,4,0,0,1,1,0,0,1.0,7.74,"[0.0, 0.0, 1.86, 0.0, 0.0, 0.0, 0.0, 0.0, 1.39, 1.55]","[-1.73, -0.0, 1.86, -0.52, -0.0, -0.0, 0.0, -0.0, 1.39, 1.55]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.34,"[1.5, 0.0, 0.34, 0.46, 0.0, 0.0, 0.0, 0.0, 0.43, 0.0]","[1.5, 0.0, 0.34, 0.46, -0.0, -0.0, 0.0, -0.0, 0.43, -0.4]"
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",1,1,6,1,1,0,1,0,0,1.0,7.3,"[0.0, 0.0, 0.95, 0.85, 0.0, 0.0, 0.0, 0.0, 0.46, 1.7]","[-1.92, -0.0, 0.95, 0.85, -0.01, -0.0, 0.0, -0.0, 0.46, 1.7]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.25,"[1.46, 0.0, 0.09, 0.46, 0.0, 0.0, 0.0, 0.0, 0.37, 0.25]","[1.46, 0.0, 0.09, 0.46, -0.0, 0.0, 0.0, -0.0, 0.37, 0.25]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.25,"[1.46, 0.0, 0.09, 0.46, 0.0, 0.0, 0.0, 0.0, 0.37, 0.25]","[1.46, 0.0, 0.09, 0.46, -0.0, 0.0, 0.0, -0.0, 0.37, 0.25]"
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1,1,4,1,1,0,0,0,0,1.0,8.13,"[1.3, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.3, -0.0, -0.57, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.24]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,1.0,7.16,"[1.45, 0.0, 0.0, 0.46, 0.0, 0.0, 0.0, 0.0, 0.37, 0.28]","[1.45, -0.0, -0.44, 0.46, -0.0, 0.0, 0.0, -0.0, 0.37, 0.28]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,1.0,7.29,"[1.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.51, 0.0]","[1.86, 0.0, -0.07, -0.85, -0.0, -0.0, -0.0, -0.0, 0.51, -0.29]"
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",1,1,6,1,1,0,0,1,1,1.0,7.08,"[1.67, 0.0, 0.0, 0.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.67, -0.0, -0.99, 0.52, -0.01, -0.0, -0.0, -0.0, -0.42, -0.14]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,1.0,8.36,"[0.0, 0.0, 1.6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.33, 2.2]","[-1.77, -0.0, 1.6, -0.52, -0.0, -0.0, 0.0, -0.0, 1.33, 2.2]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,1.0,7.67,"[1.81, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.38]","[1.81, -0.0, -0.86, -0.85, -0.0, -0.0, 0.0, -0.0, 0.45, 0.38]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,8.16,"[1.31, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.31, 0.0, -0.04, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.27]"
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1,1,4,1,1,0,0,0,0,1.0,8.13,"[1.3, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.3, -0.0, -0.57, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.24]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,8.16,"[1.31, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.31, 0.0, -0.04, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.27]"
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1,1,6,1,0,0,1,1,1,1.0,7.5,"[0.0, 0.0, 0.66, 0.0, 0.0, 0.0, 0.0, 0.0, 1.41, 2.33]","[-1.41, -0.0, 0.66, -1.83, -0.01, -0.0, -0.0, -0.0, 1.41, 2.33]"
"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1,1,4,0,1,0,1,0,0,1.0,7.89,"[0.0, 0.0, 1.48, 0.85, 0.0, 0.0, 0.0, 0.0, 0.46, 1.68]","[-1.91, -0.0, 1.48, 0.85, -0.0, -0.0, 0.0, -0.0, 0.46, 1.68]"
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1,1,6,1,0,0,1,1,1,1.0,7.5,"[0.0, 0.0, 0.66, 0.0, 0.0, 0.0, 0.0, 0.0, 1.41, 2.33]","[-1.41, -0.0, 0.66, -1.83, -0.01, -0.0, -0.0, -0.0, 1.41, 2.33]"
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1,1,4,1,1,0,0,0,0,1.0,8.13,"[1.3, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.3, -0.0, -0.57, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.24]"
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",1,1,8,1,1,1,1,0,0,1.0,6.68,"[0.0, 0.0, 1.2, 0.85, 0.0, 0.0, 0.0, 0.0, 0.53, 1.06]","[-1.89, -0.0, 1.2, 0.85, -0.01, -0.0, -0.0, -0.0, 0.53, 1.06]"
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,1,4,1,0,1,0,0,0,1.0,6.9,"[1.48, 0.0, 0.0, 0.46, 0.0, 0.0, 0.0, 0.0, 0.43, 0.0]","[1.48, 0.0, -0.19, 0.46, -0.0, 0.0, 0.0, -0.0, 0.43, -0.37]"
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1,1,2,0,0,0,0,1,1,1.0,7.66,"[1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.35]","[1.83, -0.0, -0.33, -0.85, -0.0, -0.0, 0.0, -0.0, 0.45, 0.35]"
"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",1,1,6,0,0,1,1,1,1,1.0,7.48,"[0.0, 0.0, 1.45, 0.0, 0.0, 0.0, 0.0, 0.0, 1.47, 1.65]","[-1.36, -0.0, 1.45, -1.83, -0.0, -0.0, -0.0, -0.0, 1.47, 1.65]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.25,"[1.46, 0.0, 0.09, 0.46, 0.0, 0.0, 0.0, 0.0, 0.37, 0.25]","[1.46, 0.0, 0.09, 0.46, -0.0, 0.0, 0.0, -0.0, 0.37, 0.25]"
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",1,1,8,1,1,1,1,0,0,1.0,6.68,"[0.0, 0.0, 1.2, 0.85, 0.0, 0.0, 0.0, 0.0, 0.53, 1.06]","[-1.89, -0.0, 1.2, 0.85, -0.01, -0.0, -0.0, -0.0, 0.53, 1.06]"
"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]",1,1,6,0,1,1,1,0,0,1.0,7.27,"[0.0, 0.0, 1.73, 0.85, 0.0, 0.0, 0.0, 0.0, 0.53, 1.03]","[-1.87, -0.0, 1.73, 0.85, -0.01, -0.0, -0.0, -0.0, 0.53, 1.03]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,1.0,7.67,"[1.81, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.38]","[1.81, -0.0, -0.86, -0.85, -0.0, -0.0, 0.0, -0.0, 0.45, 0.38]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.34,"[1.5, 0.0, 0.34, 0.46, 0.0, 0.0, 0.0, 0.0, 0.43, 0.0]","[1.5, 0.0, 0.34, 0.46, -0.0, -0.0, 0.0, -0.0, 0.43, -0.4]"
"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0]",1,1,6,0,1,1,0,1,1,1.0,7.21,"[1.72, 0.0, 0.0, 0.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.72, 0.0, -0.2, 0.52, -0.0, -0.0, -0.0, -0.0, -0.35, -0.82]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,8.16,"[1.31, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.31, 0.0, -0.04, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.27]"
"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1,1,4,0,1,1,0,0,0,1.0,8.53,"[1.35, 0.0, 0.22, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.35, 0.0, 0.22, 1.83, -0.0, -0.0, 0.0, -0.0, -0.43, -0.92]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,1.0,7.77,"[0.0, 0.0, 1.07, 0.0, 0.0, 0.0, 0.0, 0.0, 1.33, 2.23]","[-1.78, -0.0, 1.07, -0.52, -0.0, -0.0, 0.0, -0.0, 1.33, 2.23]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.34,"[1.5, 0.0, 0.34, 0.46, 0.0, 0.0, 0.0, 0.0, 0.43, 0.0]","[1.5, 0.0, 0.34, 0.46, -0.0, -0.0, 0.0, -0.0, 0.43, -0.4]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.34,"[1.5, 0.0, 0.34, 0.46, 0.0, 0.0, 0.0, 0.0, 0.43, 0.0]","[1.5, 0.0, 0.34, 0.46, -0.0, -0.0, 0.0, -0.0, 0.43, -0.4]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,1.0,7.29,"[1.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.51, 0.0]","[1.86, 0.0, -0.07, -0.85, -0.0, -0.0, -0.0, -0.0, 0.51, -0.29]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,8.16,"[1.31, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.31, 0.0, -0.04, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.27]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,1.0,7.16,"[1.45, 0.0, 0.0, 0.46, 0.0, 0.0, 0.0, 0.0, 0.37, 0.28]","[1.45, -0.0, -0.44, 0.46, -0.0, 0.0, 0.0, -0.0, 0.37, 0.28]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,1.0,7.29,"[1.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.51, 0.0]","[1.86, 0.0, -0.07, -0.85, -0.0, -0.0, -0.0, -0.0, 0.51, -0.29]"
"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]",1,1,6,0,1,1,1,0,0,1.0,7.27,"[0.0, 0.0, 1.73, 0.85, 0.0, 0.0, 0.0, 0.0, 0.53, 1.03]","[-1.87, -0.0, 1.73, 0.85, -0.01, -0.0, -0.0, -0.0, 0.53, 1.03]"
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1,1,4,0,1,0,0,1,1,1.0,7.11,"[1.68, 0.0, 0.0, 0.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.68, -0.0, -0.46, 0.52, -0.0, -0.0, -0.0, -0.0, -0.42, -0.17]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,1.0,7.16,"[1.45, 0.0, 0.0, 0.46, 0.0, 0.0, 0.0, 0.0, 0.37, 0.28]","[1.45, -0.0, -0.44, 0.46, -0.0, 0.0, 0.0, -0.0, 0.37, 0.28]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,1.0,7.67,"[1.81, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.38]","[1.81, -0.0, -0.86, -0.85, -0.0, -0.0, 0.0, -0.0, 0.45, 0.38]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,8.16,"[1.31, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.31, 0.0, -0.04, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.27]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,1.0,7.29,"[1.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.51, 0.0]","[1.86, 0.0, -0.07, -0.85, -0.0, -0.0, -0.0, -0.0, 0.51, -0.29]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,8.16,"[1.31, 0.0, 0.0, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.31, 0.0, -0.04, 1.83, -0.0, 0.0, 0.0, -0.0, -0.5, -0.27]"
"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",1,1,8,1,0,1,1,1,1,1.0,6.88,"[0.0, 0.0, 0.92, 0.0, 0.0, 0.0, 0.0, 0.0, 1.47, 1.68]","[-1.37, -0.0, 0.92, -1.83, -0.01, -0.0, -0.0, -0.0, 1.47, 1.68]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.25,"[1.46, 0.0, 0.09, 0.46, 0.0, 0.0, 0.0, 0.0, 0.37, 0.25]","[1.46, 0.0, 0.09, 0.46, -0.0, 0.0, 0.0, -0.0, 0.37, 0.25]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,1.0,7.16,"[1.45, 0.0, 0.0, 0.46, 0.0, 0.0, 0.0, 0.0, 0.37, 0.28]","[1.45, -0.0, -0.44, 0.46, -0.0, 0.0, 0.0, -0.0, 0.37, 0.28]"
