X,Y,Predicted,Number of 1's,F1,F2,F3,F4,F5,F6,A2,Z2,A1,Z1
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1,1,4,0,0,1,1,0,0,0.99,5.14,"[0.0, 1.69, 0.69, 0.0]","[-0.02, 1.69, 0.69, -2.43]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,0.99,4.48,"[0.0, 0.0, 2.08, 0.0]","[-0.02, -2.8, 2.08, -1.94]"
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1,1,4,0,0,1,1,0,0,0.99,5.14,"[0.0, 1.69, 0.69, 0.0]","[-0.02, 1.69, 0.69, -2.43]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,5.31,"[0.0, 1.66, 0.74, 0.0]","[-0.01, 1.66, 0.74, -2.25]"
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",1,1,6,1,1,0,0,1,1,0.99,4.37,"[0.0, 0.0, 0.55, 1.95]","[-0.03, -3.41, 0.55, 1.95]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,0.99,5.13,"[0.0, 1.67, 0.71, 0.0]","[-0.02, 1.67, 0.71, -2.29]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,0.99,4.48,"[0.0, 0.0, 2.08, 0.0]","[-0.02, -2.8, 2.08, -1.94]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,0.99,4.91,"[0.0, 0.0, 0.58, 2.01]","[-0.03, -3.43, 0.58, 2.01]"
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1,1,6,1,1,1,0,0,0,0.98,4.14,"[0.0, 0.0, 2.03, 0.0]","[-0.04, -2.76, 2.03, -2.14]"
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",1,1,6,1,1,0,0,1,1,0.99,4.37,"[0.0, 0.0, 0.55, 1.95]","[-0.03, -3.41, 0.55, 1.95]"
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",1,1,6,1,1,0,0,1,1,0.99,4.37,"[0.0, 0.0, 0.55, 1.95]","[-0.03, -3.41, 0.55, 1.95]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,0.99,5.21,"[0.0, 1.68, 0.71, 0.0]","[-0.02, 1.68, 0.71, -2.31]"
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",1,1,8,1,1,1,1,0,0,0.98,3.91,"[0.0, 0.0, 2.0, 0.0]","[-0.04, -2.75, 2.0, -2.18]"
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",1,1,8,1,1,1,1,0,0,0.98,3.91,"[0.0, 0.0, 2.0, 0.0]","[-0.04, -2.75, 2.0, -2.18]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,0.99,4.85,"[0.0, 1.05, 0.0, 1.56]","[-0.02, 1.05, -0.78, 1.56]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,0.99,4.48,"[0.0, 0.0, 2.08, 0.0]","[-0.02, -2.8, 2.08, -1.94]"
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1,1,6,1,1,1,0,0,0,0.98,4.14,"[0.0, 0.0, 2.03, 0.0]","[-0.04, -2.76, 2.03, -2.14]"
"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1,1,4,0,0,0,1,1,1,1.0,5.33,"[0.0, 1.04, 0.0, 1.66]","[-0.02, 1.04, -0.8, 1.66]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,5.32,"[0.0, 1.68, 0.73, 0.0]","[-0.02, 1.68, 0.73, -2.39]"
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1,1,4,0,1,0,0,1,1,1.0,5.3,"[0.0, 1.05, 0.0, 1.64]","[-0.02, 1.05, -0.8, 1.64]"
"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",1,1,8,1,0,1,1,1,1,0.97,3.58,"[0.0, 0.0, 0.53, 1.82]","[-0.04, -3.41, 0.53, 1.82]"
"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1,1,4,0,0,0,1,1,1,1.0,5.33,"[0.0, 1.04, 0.0, 1.66]","[-0.02, 1.04, -0.8, 1.66]"
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1,1,6,1,0,0,1,1,1,0.99,4.45,"[0.0, 0.0, 0.54, 1.96]","[-0.03, -3.42, 0.54, 1.96]"
"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1,1,4,0,1,1,0,0,0,0.99,5.21,"[0.0, 1.7, 0.69, 0.0]","[-0.02, 1.7, 0.69, -2.45]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,0.99,4.91,"[0.0, 0.0, 0.58, 2.01]","[-0.03, -3.43, 0.58, 2.01]"
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1,1,4,1,1,0,0,0,0,0.99,4.25,"[0.0, 0.0, 2.05, 0.0]","[-0.03, -2.78, 2.05, -2.0]"
"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0]",1,1,6,0,1,1,0,1,1,0.99,4.66,"[0.0, 1.07, 0.0, 1.5]","[-0.03, 1.07, -0.81, 1.5]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,0.99,4.25,"[0.0, 0.0, 2.05, 0.0]","[-0.03, -2.79, 2.05, -1.98]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,5.31,"[0.0, 1.66, 0.74, 0.0]","[-0.01, 1.66, 0.74, -2.25]"
"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",1,1,6,1,0,1,0,1,1,0.98,4.04,"[0.0, 0.0, 0.56, 1.86]","[-0.03, -3.41, 0.56, 1.86]"
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1,1,6,1,1,1,0,0,0,0.98,4.14,"[0.0, 0.0, 2.03, 0.0]","[-0.04, -2.76, 2.03, -2.14]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,0.99,4.91,"[0.0, 0.0, 0.58, 2.01]","[-0.03, -3.43, 0.58, 2.01]"
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1,1,6,1,1,1,0,0,0,0.98,4.14,"[0.0, 0.0, 2.03, 0.0]","[-0.04, -2.76, 2.03, -2.14]"
"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",1,1,6,1,0,1,0,1,1,0.98,4.04,"[0.0, 0.0, 0.56, 1.86]","[-0.03, -3.41, 0.56, 1.86]"
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1,1,6,1,0,0,1,1,1,0.99,4.45,"[0.0, 0.0, 0.54, 1.96]","[-0.03, -3.42, 0.54, 1.96]"
"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1,1,4,0,1,0,1,0,0,0.99,5.02,"[0.0, 1.69, 0.67, 0.0]","[-0.02, 1.69, 0.67, -2.35]"
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1,1,4,0,1,0,0,1,1,1.0,5.3,"[0.0, 1.05, 0.0, 1.64]","[-0.02, 1.05, -0.8, 1.64]"
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1,1,4,0,0,1,1,0,0,0.99,5.14,"[0.0, 1.69, 0.69, 0.0]","[-0.02, 1.69, 0.69, -2.43]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,0.99,4.48,"[0.0, 0.0, 2.08, 0.0]","[-0.02, -2.8, 2.08, -1.94]"
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,1,4,1,0,1,0,0,0,0.99,4.37,"[0.0, 0.0, 2.07, 0.0]","[-0.03, -2.78, 2.07, -2.08]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,0.99,4.91,"[0.0, 0.0, 0.58, 2.01]","[-0.03, -3.43, 0.58, 2.01]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,0.99,5.13,"[0.0, 1.67, 0.71, 0.0]","[-0.02, 1.67, 0.71, -2.29]"
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",1,1,8,1,1,1,1,0,0,0.98,3.91,"[0.0, 0.0, 2.0, 0.0]","[-0.04, -2.75, 2.0, -2.18]"
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",1,1,8,1,1,0,1,1,1,0.98,3.91,"[0.0, 0.0, 0.51, 1.91]","[-0.04, -3.4, 0.51, 1.91]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,0.99,5.21,"[0.0, 1.68, 0.71, 0.0]","[-0.02, 1.68, 0.71, -2.31]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,0.99,4.25,"[0.0, 0.0, 2.05, 0.0]","[-0.03, -2.79, 2.05, -1.98]"
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1,1,2,0,0,0,0,1,1,1.0,5.5,"[0.0, 1.03, 0.0, 1.7]","[-0.01, 1.03, -0.76, 1.7]"
"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1,1,4,0,1,1,0,0,0,0.99,5.21,"[0.0, 1.7, 0.69, 0.0]","[-0.02, 1.7, 0.69, -2.45]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,0.99,4.91,"[0.0, 0.0, 0.58, 2.01]","[-0.03, -3.43, 0.58, 2.01]"
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,1,4,1,0,1,0,0,0,0.99,4.37,"[0.0, 0.0, 2.07, 0.0]","[-0.03, -2.78, 2.07, -2.08]"
"[0, 1, 0, 1, 1, 1, 1, 0, 1, 0]",1,1,6,0,1,0,1,1,1,0.99,5.13,"[0.0, 1.06, 0.0, 1.6]","[-0.03, 1.06, -0.83, 1.6]"
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1,1,4,0,0,1,1,0,0,0.99,5.14,"[0.0, 1.69, 0.69, 0.0]","[-0.02, 1.69, 0.69, -2.43]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,5.31,"[0.0, 1.66, 0.74, 0.0]","[-0.01, 1.66, 0.74, -2.25]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,0.99,4.91,"[0.0, 0.0, 0.58, 2.01]","[-0.03, -3.43, 0.58, 2.01]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,0.99,5.21,"[0.0, 1.68, 0.71, 0.0]","[-0.02, 1.68, 0.71, -2.31]"
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",1,1,6,1,1,0,1,0,0,0.98,4.02,"[0.0, 0.0, 2.02, 0.0]","[-0.04, -2.77, 2.02, -2.04]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,0.99,4.85,"[0.0, 1.05, 0.0, 1.56]","[-0.02, 1.05, -0.78, 1.56]"
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",1,1,8,1,1,1,1,0,0,0.98,3.91,"[0.0, 0.0, 2.0, 0.0]","[-0.04, -2.75, 2.0, -2.18]"
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1,1,2,0,0,0,0,1,1,1.0,5.5,"[0.0, 1.03, 0.0, 1.7]","[-0.01, 1.03, -0.76, 1.7]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,0.99,4.25,"[0.0, 0.0, 2.05, 0.0]","[-0.03, -2.79, 2.05, -1.98]"
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1,1,6,1,1,1,0,0,0,0.98,4.14,"[0.0, 0.0, 2.03, 0.0]","[-0.04, -2.76, 2.03, -2.14]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,0.99,5.21,"[0.0, 1.68, 0.71, 0.0]","[-0.02, 1.68, 0.71, -2.31]"
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",1,1,6,1,1,0,1,0,0,0.98,4.02,"[0.0, 0.0, 2.02, 0.0]","[-0.04, -2.77, 2.02, -2.04]"
"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",1,1,6,1,0,1,0,1,1,0.98,4.04,"[0.0, 0.0, 0.56, 1.86]","[-0.03, -3.41, 0.56, 1.86]"
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1,1,6,1,1,1,0,0,0,0.98,4.14,"[0.0, 0.0, 2.03, 0.0]","[-0.04, -2.76, 2.03, -2.14]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,0.99,5.13,"[0.0, 1.67, 0.71, 0.0]","[-0.02, 1.67, 0.71, -2.29]"
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1,1,6,1,0,1,1,0,0,0.98,4.14,"[0.0, 0.0, 2.03, 0.0]","[-0.04, -2.77, 2.03, -2.12]"
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1,1,6,1,1,1,0,0,0,0.98,4.14,"[0.0, 0.0, 2.03, 0.0]","[-0.04, -2.76, 2.03, -2.14]"
"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",1,1,8,1,0,1,1,1,1,0.97,3.58,"[0.0, 0.0, 0.53, 1.82]","[-0.04, -3.41, 0.53, 1.82]"
"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]",1,1,6,0,1,1,1,0,0,0.99,5.03,"[0.0, 1.71, 0.66, 0.0]","[-0.03, 1.71, 0.66, -2.49]"
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1,1,4,0,0,1,1,0,0,0.99,5.14,"[0.0, 1.69, 0.69, 0.0]","[-0.02, 1.69, 0.69, -2.43]"
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,1,4,1,0,1,0,0,0,0.99,4.37,"[0.0, 0.0, 2.07, 0.0]","[-0.03, -2.78, 2.07, -2.08]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,0.99,4.48,"[0.0, 0.0, 2.08, 0.0]","[-0.02, -2.8, 2.08, -1.94]"
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,1,4,1,0,1,0,0,0,0.99,4.37,"[0.0, 0.0, 2.07, 0.0]","[-0.03, -2.78, 2.07, -2.08]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,0.99,4.25,"[0.0, 0.0, 2.05, 0.0]","[-0.03, -2.79, 2.05, -1.98]"
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1,1,6,1,0,1,1,0,0,0.98,4.14,"[0.0, 0.0, 2.03, 0.0]","[-0.04, -2.77, 2.03, -2.12]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,0.99,4.25,"[0.0, 0.0, 2.05, 0.0]","[-0.03, -2.79, 2.05, -1.98]"
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",1,1,8,1,1,1,0,1,1,0.97,3.49,"[0.0, 0.0, 0.53, 1.81]","[-0.04, -3.39, 0.53, 1.81]"
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1,1,4,0,1,0,0,1,1,1.0,5.3,"[0.0, 1.05, 0.0, 1.64]","[-0.02, 1.05, -0.8, 1.64]"
"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",1,1,6,1,0,1,0,1,1,0.98,4.04,"[0.0, 0.0, 0.56, 1.86]","[-0.03, -3.41, 0.56, 1.86]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,0.99,4.48,"[0.0, 0.0, 2.08, 0.0]","[-0.02, -2.8, 2.08, -1.94]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,0.99,5.13,"[0.0, 1.67, 0.71, 0.0]","[-0.02, 1.67, 0.71, -2.29]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,0.99,4.85,"[0.0, 1.05, 0.0, 1.56]","[-0.02, 1.05, -0.78, 1.56]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,5.32,"[0.0, 1.68, 0.73, 0.0]","[-0.02, 1.68, 0.73, -2.39]"
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1,1,4,1,1,0,0,0,0,0.99,4.25,"[0.0, 0.0, 2.05, 0.0]","[-0.03, -2.78, 2.05, -2.0]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,5.32,"[0.0, 1.68, 0.73, 0.0]","[-0.02, 1.68, 0.73, -2.39]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,0.99,5.21,"[0.0, 1.68, 0.71, 0.0]","[-0.02, 1.68, 0.71, -2.31]"
"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",1,1,6,1,0,1,0,1,1,0.98,4.04,"[0.0, 0.0, 0.56, 1.86]","[-0.03, -3.41, 0.56, 1.86]"
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1,1,4,0,1,0,0,1,1,1.0,5.3,"[0.0, 1.05, 0.0, 1.64]","[-0.02, 1.05, -0.8, 1.64]"
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",1,1,8,1,1,0,1,1,1,0.98,3.91,"[0.0, 0.0, 0.51, 1.91]","[-0.04, -3.4, 0.51, 1.91]"
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",1,1,6,1,1,0,1,0,0,0.98,4.02,"[0.0, 0.0, 2.02, 0.0]","[-0.04, -2.77, 2.02, -2.04]"
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1,1,6,1,1,1,0,0,0,0.98,4.14,"[0.0, 0.0, 2.03, 0.0]","[-0.04, -2.76, 2.03, -2.14]"
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1,1,4,0,1,0,0,1,1,1.0,5.3,"[0.0, 1.05, 0.0, 1.64]","[-0.02, 1.05, -0.8, 1.64]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,5.32,"[0.0, 1.68, 0.73, 0.0]","[-0.02, 1.68, 0.73, -2.39]"
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1,1,6,1,0,1,1,0,0,0.98,4.14,"[0.0, 0.0, 2.03, 0.0]","[-0.04, -2.77, 2.03, -2.12]"
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1,1,6,1,0,0,1,1,1,0.99,4.45,"[0.0, 0.0, 0.54, 1.96]","[-0.03, -3.42, 0.54, 1.96]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,5.32,"[0.0, 1.68, 0.73, 0.0]","[-0.02, 1.68, 0.73, -2.39]"
"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1,1,8,0,1,1,1,1,1,0.99,4.49,"[0.0, 1.08, 0.0, 1.46]","[-0.03, 1.08, -0.85, 1.46]"
"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1,1,4,0,0,0,1,1,1,1.0,5.33,"[0.0, 1.04, 0.0, 1.66]","[-0.02, 1.04, -0.8, 1.66]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,0.99,4.91,"[0.0, 0.0, 0.58, 2.01]","[-0.03, -3.43, 0.58, 2.01]"
"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1,1,4,0,1,0,1,0,0,0.99,5.02,"[0.0, 1.69, 0.67, 0.0]","[-0.02, 1.69, 0.67, -2.35]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,5.31,"[0.0, 1.66, 0.74, 0.0]","[-0.01, 1.66, 0.74, -2.25]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,0.99,4.85,"[0.0, 1.05, 0.0, 1.56]","[-0.02, 1.05, -0.78, 1.56]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,0.99,4.85,"[0.0, 1.05, 0.0, 1.56]","[-0.02, 1.05, -0.78, 1.56]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,5.32,"[0.0, 1.68, 0.73, 0.0]","[-0.02, 1.68, 0.73, -2.39]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,0.99,4.85,"[0.0, 1.05, 0.0, 1.56]","[-0.02, 1.05, -0.78, 1.56]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,0.99,4.91,"[0.0, 0.0, 0.58, 2.01]","[-0.03, -3.43, 0.58, 2.01]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,5.32,"[0.0, 1.68, 0.73, 0.0]","[-0.02, 1.68, 0.73, -2.39]"
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1,1,6,1,0,1,1,0,0,0.98,4.14,"[0.0, 0.0, 2.03, 0.0]","[-0.04, -2.77, 2.03, -2.12]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,5.32,"[0.0, 1.68, 0.73, 0.0]","[-0.02, 1.68, 0.73, -2.39]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,0.99,5.21,"[0.0, 1.68, 0.71, 0.0]","[-0.02, 1.68, 0.71, -2.31]"
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1,1,6,1,1,1,0,0,0,0.98,4.14,"[0.0, 0.0, 2.03, 0.0]","[-0.04, -2.76, 2.03, -2.14]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,5.31,"[0.0, 1.66, 0.74, 0.0]","[-0.01, 1.66, 0.74, -2.25]"
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1,1,4,0,0,1,1,0,0,0.99,5.14,"[0.0, 1.69, 0.69, 0.0]","[-0.02, 1.69, 0.69, -2.43]"
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1,1,2,0,0,0,0,1,1,1.0,5.5,"[0.0, 1.03, 0.0, 1.7]","[-0.01, 1.03, -0.76, 1.7]"
"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1,1,4,0,0,0,1,1,1,1.0,5.33,"[0.0, 1.04, 0.0, 1.66]","[-0.02, 1.04, -0.8, 1.66]"
"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1,1,8,0,1,1,1,1,1,0.99,4.49,"[0.0, 1.08, 0.0, 1.46]","[-0.03, 1.08, -0.85, 1.46]"
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1,1,4,0,1,0,0,1,1,1.0,5.3,"[0.0, 1.05, 0.0, 1.64]","[-0.02, 1.05, -0.8, 1.64]"
"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",1,1,6,1,0,1,0,1,1,0.98,4.04,"[0.0, 0.0, 0.56, 1.86]","[-0.03, -3.41, 0.56, 1.86]"
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1,1,2,0,0,0,0,1,1,1.0,5.5,"[0.0, 1.03, 0.0, 1.7]","[-0.01, 1.03, -0.76, 1.7]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,0.99,4.25,"[0.0, 0.0, 2.05, 0.0]","[-0.03, -2.79, 2.05, -1.98]"
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1,1,4,1,1,0,0,0,0,0.99,4.25,"[0.0, 0.0, 2.05, 0.0]","[-0.03, -2.78, 2.05, -2.0]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,0.99,4.85,"[0.0, 1.05, 0.0, 1.56]","[-0.02, 1.05, -0.78, 1.56]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,5.32,"[0.0, 1.68, 0.73, 0.0]","[-0.02, 1.68, 0.73, -2.39]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,0.99,4.25,"[0.0, 0.0, 2.05, 0.0]","[-0.03, -2.79, 2.05, -1.98]"
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1,1,4,0,1,0,0,1,1,1.0,5.3,"[0.0, 1.05, 0.0, 1.64]","[-0.02, 1.05, -0.8, 1.64]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,0.99,4.25,"[0.0, 0.0, 2.05, 0.0]","[-0.03, -2.79, 2.05, -1.98]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,0.99,4.25,"[0.0, 0.0, 2.05, 0.0]","[-0.03, -2.79, 2.05, -1.98]"
"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",1,1,8,1,0,1,1,1,1,0.97,3.58,"[0.0, 0.0, 0.53, 1.82]","[-0.04, -3.41, 0.53, 1.82]"
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",1,1,8,1,1,1,1,0,0,0.98,3.91,"[0.0, 0.0, 2.0, 0.0]","[-0.04, -2.75, 2.0, -2.18]"
"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1,1,4,0,1,1,0,0,0,0.99,5.21,"[0.0, 1.7, 0.69, 0.0]","[-0.02, 1.7, 0.69, -2.45]"
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1,1,4,0,1,0,0,1,1,1.0,5.3,"[0.0, 1.05, 0.0, 1.64]","[-0.02, 1.05, -0.8, 1.64]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,0.99,5.13,"[0.0, 1.67, 0.71, 0.0]","[-0.02, 1.67, 0.71, -2.29]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,5.32,"[0.0, 1.68, 0.73, 0.0]","[-0.02, 1.68, 0.73, -2.39]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,0.99,5.13,"[0.0, 1.67, 0.71, 0.0]","[-0.02, 1.67, 0.71, -2.29]"
